Is_Sale,Source,Reference,Town,Type,Latitude,Longitude,Rooms,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
True,Frank Salt,617590,Naxxar,Maisonette,,,,3,2,,,,375000
True,Frank Salt,714533,Qawra,Apartment,,,,3,1,,,,375000
True,Frank Salt,109115,San Lawrenz,Penthouse,,,,3,3,,,,375000
True,Frank Salt,033349,Tal-Ibrag,Apartment,,,,3,2,,,,378000
True,Frank Salt,321604,St Julians,Apartment,,,,3,2,,,,380000
True,Frank Salt,321851,Tal-Ibrag,Maisonette,,,,3,3,,,,380000
True,Frank Salt,915643,St Julians,Apartment,,,,2,1,,,,385000
True,Frank Salt,424775,Qrendi,Apartment,,,,3,2,,,,386000
True,Frank Salt,216299,Balzan,Maisonette,,,,3,2,,,,390000
True,Frank Salt,352136,Gzira,Penthouse,,,,2,2,,,,390000
True,Frank Salt,511229,Mosta,Penthouse,,,,3,2,,,,390000
True,Frank Salt,424777,Qrendi,Apartment,,,,3,2,,,,391000
True,Frank Salt,750868,Senglea,Maisonette,,,,3,2,,,,393000
True,Frank Salt,851415,Birkirkara,Maisonette,,,,3,2,,,,395000
True,Frank Salt,113904,Marsalforn,Penthouse,,,,3,2,,,,395000
True,Frank Salt,321728,St Julians,Apartment,,,,3,2,,,,395000
True,Frank Salt,424369,St Pauls Bay,Apartment,,,,2,2,,,,395000
True,Frank Salt,424779,Qrendi,Apartment,,,,3,2,,,,396000
True,Frank Salt,113955,Ghasri,House of Character,,,,3,4,,,,398000
True,Frank Salt,043048,Tal-Ibrag,Maisonette,,,,2,1,,,,398000
True,Frank Salt,115075,Xewkija,Terraced House,,,,4,4,,,,398000
True,Frank Salt,511017,Gharghur,Maisonette,,,,3,2,,,,399000
True,Frank Salt,619634,Zebbug,Town House,,,,1,,,,,399000
True,Frank Salt,115038,Nadur,Maisonette,,,,1,,,,,400000
True,Frank Salt,710083,Qawra,Penthouse,,,,2,2,,,,400000
True,Frank Salt,851810,Swatar,Maisonette,,,,3,2,,,,400000
True,Frank Salt,424697,Tarxien,Maisonette,,,,3,2,,,,404000
True,Frank Salt,851882,Attard,Penthouse,,,,2,2,,,,405000
True,Frank Salt,424437,Gzira,Maisonette,,,,4,1,,,,405000
True,Frank Salt,114136,Victoria,Terraced House,,,,3,2,,,,405000
True,Frank Salt,114144,Victoria,Terraced House,,,,3,2,,,,405000
True,Frank Salt,418194,St Julians,Apartment,,,,1,1,,,,409000
True,Frank Salt,039490,St Julians,Apartment,,,,3,2,,,,410000
True,Frank Salt,450857,St Julians,Maisonette,,,,3,2,,,,410000
True,Frank Salt,042451,Gzira,Apartment,,,,3,2,,,,415000
True,Frank Salt,039314,Balzan,Maisonette,,,,3,2,,,,420000
True,Frank Salt,420262,Madliena Village,Apartment,,,,2,1,,,,425000
True,Frank Salt,113539,San Lawrenz,Farmhouse,,,,3,2,,,,425000
True,Frank Salt,321715,San Pawl tat-Targa,Maisonette,,,,3,2,,,,425000
True,Frank Salt,317858,St Julians,Penthouse,,,,2,2,,,,425000
True,Frank Salt,417871,Hamrun,Maisonette,,,,3,2,,,,430000
True,Frank Salt,419931,Marsascala,Penthouse,,,,3,2,,,,430000
True,Frank Salt,114165,Qala,Farmhouse,,,,3,3,,,,430000
True,Frank Salt,424582,Safi,Town House,,,,2,1,,,,430000
True,Frank Salt,215431,Senglea,Town House,,,,3,2,,,,446000
True,Frank Salt,216010,Xghajra,Maisonette,,,,3,1,,,,450000
True,Frank Salt,752472,Cospicua,Town House,,,,4,1,,,,451500
True,Frank Salt,424943,Santa Lucia,Maisonette,,,,3,1,,,,455000
True,Frank Salt,041622,Fort Cambridge,Apartment,,,,1,1,,,,460000
True,Frank Salt,852987,St Pauls Bay,Apartment,,,,2,2,,,,460000
True,Frank Salt,114680,Santa Lucija (Gozo),House of Character,,,,3,3,,,,475000
True,Frank Salt,041509,Tal-Ibrag,Apartment,,,,3,2,,,,475000
True,Frank Salt,752168,Kalkara,Town House,,,,2,3,,,,478000
True,Frank Salt,510983,Sliema,Town House,,,,2,2,,,,478000
True,Frank Salt,111029,Qala,Penthouse,,,,4,4,,,,480000
True,Frank Salt,311476,Tal-Ibrag,Penthouse,,,,2,2,,,,480000
True,Frank Salt,112796,Xaghra,Terraced House,,,,3,2,,,,480000
True,Frank Salt,353819,St Pauls Bay,Apartment,,,,2,2,,,,485000
True,Frank Salt,039488,Swieqi,Penthouse,,,,2,2,,,,485000
True,Frank Salt,714419,Mosta,Maisonette,,,,3,2,,,,490000
True,Frank Salt,618949,Sliema,Apartment,,,,3,3,,,,490000
True,Frank Salt,106267,Xewkija,Plot (Residential),,,,,,,,,490000
True,Frank Salt,713595,Rabat,Town House,,,,3,2,,,,495000
True,Frank Salt,321670,Safi,Penthouse,,,,2,2,,,,495000
True,Frank Salt,320397,Sliema,Apartment,,,,3,2,,,,495000
True,Frank Salt,916353,Gzira,Apartment,,,,1,2,,,,500000
True,Frank Salt,404303,Senglea,Town House,,,,4,2,,,,510000
True,Frank Salt,618824,Zebbug,Town House,,,,3,2,,,,510000
True,Frank Salt,321893,Mosta,Maisonette,,,,3,2,,,,518000
True,Frank Salt,424554,Marsaxlokk,Penthouse,,,,3,2,,,,520000
True,Frank Salt,041028,Rabat,Maisonette,,,,3,2,,,,520000
True,Frank Salt,852937,Siggiewi,Town House,,,,3,2,,,,520000
True,Frank Salt,039796,St Julians,Penthouse,,,,2,2,,,,520000
True,Frank Salt,914882,Birkirkara,Town House,,,,4,2,,,,525000
True,Frank Salt,321756,Gudja,Terraced House,,,,3,2,,,,525000
True,Frank Salt,511303,Mellieha,Maisonette,,,,3,2,,,,525000
True,Frank Salt,853515,Southridge,Apartment,,,,2,2,,,,525000
True,Frank Salt,424411,Luqa,Terraced House,,,,3,2,,,,530000
True,Frank Salt,423725,Qormi,House of Character,,,,3,2,,,,530000
True,Frank Salt,708670,Xemxija,Apartment,,,,3,2,,,,530000
True,Frank Salt,043197,Senglea,Town House,,,,2,3,,,,531000
True,Frank Salt,319713,Mosta,Penthouse,,,,2,2,,,,532000
True,Frank Salt,453367,Swieqi,Apartment,,,,2,2,,,,535000
True,Frank Salt,424907,Tal-Ibrag,Maisonette,,,,3,2,,,,535000
True,Frank Salt,112168,Fort Chambray,Apartment,,,,2,2,,,,550000
True,Frank Salt,913945,Msida,Apartment,,,,3,2,,,,550000
True,Frank Salt,713857,Tas Sellum,Apartment,,,,2,2,,,,550000
True,Frank Salt,852911,Zebbug,Penthouse,,,,3,2,,,,550000
True,Frank Salt,916538,Senglea,House of Character,,,,3,2,,,,574000
True,Frank Salt,321366,Sliema,Apartment,,,,2,1,,,,575000
True,Frank Salt,114965,Victoria,Terraced House,,,,4,4,,,,575000
True,Frank Salt,160100,Xaghra,House of Character,,,,3,3,,,,580000
True,Frank Salt,713859,Xemxija,Penthouse,,,,3,1,,,,580000
True,Frank Salt,817236,Madliena Village,Apartment,,,,2,2,,,,585000
True,Frank Salt,424430,Qormi,House of Character,,,,2,1,,,,585000
True,Frank Salt,424935,Siggiewi,Town House,,,,2,2,,,,585000
True,Frank Salt,041701,Portomaso,Apartment,,,,3,2,,,,1275000
True,Frank Salt,039778,Senglea,Town House,,,,4,4,,,,1275000
True,Frank Salt,714315,Birzebbugia,Site (Residential),,,,,,,,,1300000
True,Frank Salt,321505,Sliema,Apartment,,,,3,3,,,,1300000
True,Frank Salt,321463,Cospicua,Site (Commercial),,,,3,,,,,1350000
True,Frank Salt,751852,Cospicua,Town House,,,,5,5,,,,1350000
True,Frank Salt,039856,Paceville,Town House,,,,3,1,,,,1350000
True,Frank Salt,307856,Sliema,Apartment,,,,4,3,,,,1350000
True,Frank Salt,311386,Tigne Point,Apartment,,,,3,2,,,,1350000
True,Frank Salt,041614,Tigne Point,Apartment,,,,3,2,,,,1375000
True,Frank Salt,916553,Sliema,Penthouse,,,,4,2,,,,1380000
True,Frank Salt,041600,Tigne Point,Apartment,,,,3,2,,,,1395000
True,Frank Salt,912785,Lija,Villa,,,,4,3,,,,1400000
True,Frank Salt,915677,Mosta,Town House,,,,3,3,,,,1450000
True,Frank Salt,321643,Attard,Villa,,,,4,3,,,,1500000
True,Frank Salt,115058,Iz-Zebbug,Villa,,,,3,1,,,,1500000
True,Frank Salt,811683,Gudja,Terraced House,,,,4,1,,,,1593000
True,Frank Salt,852674,Naxxar,House of Character,,,,4,2,,,,1595000
True,Frank Salt,035997,Fort Cambridge,Apartment,,,,2,2,,,,1050000
True,Frank Salt,852012,St Julians,Villa,,,,5,2,,,,1065000
True,Frank Salt,310140,Attard,Villa,,,,3,3,,,,1095000
True,Frank Salt,453645,St Julians,Block of Apartments (Res),,,,1,1,,,,1095000
True,Frank Salt,321625,San Pawl tat-Targa,Villa,,,,3,4,,,,1100000
True,Frank Salt,915048,Pender Gardens,Apartment,,,,3,1,,,,1190000
True,Frank Salt,916284,Sliema,Apartment,,,,3,2,,,,1200000
True,Frank Salt,916296,Sliema,Apartment,,,,3,2,,,,1200000
True,Frank Salt,042738,St Julians,Penthouse,,,,2,2,,,,1200000
True,Frank Salt,321617,Swieqi,Penthouse,,,,3,1,,,,1200000
True,Frank Salt,039407,Tigne Point,Apartment,,,,3,2,,,,1200000
True,Frank Salt,030608,St Julians,Apartment,,,,2,2,,,,1250000
True,Frank Salt,425612,Zebbug,House of Character,,,,3,4,,,,1250000
True,Frank Salt,038818,Tigne Point,Apartment,,,,3,2,,,,1259000
True,Frank Salt,916580,Cospicua,Block of Apartments (Res),,,,3,3,,,,1270000
True,Frank Salt,425434,Vittoriosa,Palazzo,,,,4,2,,,,1270000
True,Frank Salt,352869,Mtarfa,Site (Residential),,,,,,,,,1275000
True,Frank Salt,424696,Pembroke,Villa,,,,3,2,,,,1275000
True,Frank Salt,160111,Xaghra,Farmhouse,,,,4,,,,,690000
True,Frank Salt,160112,Ghasri,House of Character,,,,5,6,,,,695000
True,Frank Salt,425283,Luqa,Site (Residential),,,,,,,,,695000
True,Frank Salt,510066,Msida,Maisonette,,,,3,1,,,,695000
True,Frank Salt,915210,Senglea,Town House,,,,3,2,,,,695000
True,Frank Salt,416654,Vittoriosa,Maisonette,,,,3,2,,,,699000
True,Frank Salt,424016,Marsascala,Penthouse,,,,3,4,,,,700000
True,Frank Salt,424132,Marsascala,Terraced House,,,,3,2,,,,700000
True,Frank Salt,038682,St Julians,Apartment,,,,3,3,,,,700000
True,Frank Salt,350944,St Julians,Apartment,,,,3,3,,,,700000
True,Frank Salt,817024,Vittoriosa,Town House,,,,5,2,,,,730000
True,Frank Salt,423935,Ghaxaq,Plot (Residential),,,,4,,,,,741300
True,Frank Salt,713013,Luqa,Terraced House,,,,3,3,,,,743000
True,Frank Salt,422626,Lija,Town House,,,,3,2,,,,745000
True,Frank Salt,319921,Gzira,Penthouse,,,,3,1,,,,750000
True,Frank Salt,112649,Xaghra,House of Character,,,,4,4,,,,750000
True,Frank Salt,350026,Gharghur,Apartment,,,,3,2,,,,760000
True,Frank Salt,619627,Zurrieq,House of Character,,,,3,2,,,,775000
True,Frank Salt,321867,St Julians,Apartment,,,,2,2,,,,785000
True,Frank Salt,915901,Sliema,Apartment,,,,2,2,,,,790000
True,Frank Salt,450890,Tal-Ibrag,Terraced House,,,,3,2,,,,795000
True,Frank Salt,350577,Sliema,Apartment,,,,4,3,,,,795000
True,Frank Salt,114863,Nadur,House of Character,,,,3,3,,,,800000
True,Frank Salt,425623,Zejtun,House of Character,,,,2,2,,,,830000
True,Frank Salt,320518,Sliema,Apartment,,,,3,2,,,,845000
True,Frank Salt,042964,Fort Cambridge,Apartment,,,,2,2,,,,850000
True,Frank Salt,916206,Msida,Villa,,,,3,4,,,,850000
True,Frank Salt,416985,Qormi,Warehouse,,,,,,,,,850000
True,Frank Salt,110800,Kercem,Terraced House,,,,6,4,,,,853000
True,Frank Salt,816515,Sliema,Apartment,,,,3,2,,,,860000
True,Frank Salt,041157,Sliema,Apartment,,,,3,2,,,,875000
True,Frank Salt,319522,St Julians,Apartment,,,,3,2,,,,875000
True,Frank Salt,321595,Gharghur,House of Character,,,,3,2,,,,885000
True,Frank Salt,041888,Xemxija,Maisonette,,,,4,2,,,,890000
True,Frank Salt,043465,St Julians,Penthouse,,,,3,6,,,,895000
True,Frank Salt,321791,Swieqi,Maisonette,,,,3,3,,,,895000
True,Frank Salt,114457,San Lawrenz,Farmhouse,,,,3,3,,,,1600000
True,Frank Salt,316094,Mellieha,Villa,,,,3,2,,,,1650000
True,Frank Salt,852454,Siggiewi,Town House,,,,3,4,,,,1690000
True,Frank Salt,321838,Manikata,Villa,,,,3,6,,,,1700000
True,Frank Salt,031315,Ta' Xbiex,Apartment,,,,5,1,,,,1775000
True,Frank Salt,043284,Kappara,Villa,,,,3,3,,,,1800000
True,Frank Salt,818177,Sliema,Apartment,,,,5,3,,,,1800000
True,Frank Salt,321732,Valletta,Palazzo,,,,6,5,,,,1800000
True,Frank Salt,036846,Sliema,Apartment,,,,3,3,,,,1850000
True,Frank Salt,511295,Mellieha,Villa,,,,6,3,,,,1860000
True,Frank Salt,913715,Sliema,Penthouse,,,,1,1,,,,1880000
True,Frank Salt,851522,Bahar ic-Caghaq,Villa,,,,3,2,,,,1995000
True,Frank Salt,112944,Fort Chambray,Villa,,,,2,2,,,,2000000
True,Frank Salt,912774,Sliema,Apartment,,,,4,2,,,,2100000
True,Frank Salt,423083,Marsascala,Bungalow,,,,3,2,,,,2125000
True,Frank Salt,916312,Ta' Xbiex,Villa,,,,6,4,,,,2150000
True,Frank Salt,912249,Iklin,Bungalow,,,,3,1,,,,2250000
True,Frank Salt,818180,Madliena,Villa,,,,3,3,,,,2300000
True,Frank Salt,114001,Marsalforn,Apartment,,,,2,1,,,,144000
True,Frank Salt,114859,Nadur,Apartment,,,,3,2,,,,144000
True,Frank Salt,352857,St Pauls Bay,Apartment,,,,1,1,,,,144000
True,Frank Salt,041689,Bugibba,Apartment,,,,2,1,,,,145000
True,Frank Salt,113302,Ghajnsielem,Apartment,,,,3,1,,,,145000
True,Frank Salt,422978,Paola,Maisonette,,,,1,1,,,,145000
True,Frank Salt,619780,Senglea,Maisonette,,,,1,1,,,,145000
True,Frank Salt,114421,Xewkija,Apartment,,,,3,3,,,,145000
True,Frank Salt,113947,Ghajnsielem,Apartment,,,,2,2,,,,146000
True,Frank Salt,114712,Victoria,Apartment,,,,1,1,,,,146000
True,Frank Salt,352370,Fgura,Maisonette,,,,1,1,,,,148000
True,Frank Salt,041247,Fgura,Apartment,,,,1,1,,,,149000
True,Frank Salt,114988,Nadur,Apartment,,,,2,2,,,,149000
True,Frank Salt,113623,Sannat,Apartment,,,,3,1,,,,149000
True,Frank Salt,113854,Xewkija,Apartment,,,,2,2,,,,149000
True,Frank Salt,114861,Nadur,Apartment,,,,3,2,,,,150000
True,Frank Salt,511234,Qawra,Apartment,,,,2,1,,,,150000
True,Frank Salt,352251,Qormi,Penthouse,,,,1,2,,,,150000
True,Frank Salt,113371,Ghajnsielem,Apartment,,,,3,1,,,,135000
True,Frank Salt,752484,Paola,Apartment,,,,2,1,,,,135000
True,Frank Salt,112807,Sannat,Apartment,,,,2,2,,,,135000
True,Frank Salt,114728,Victoria,Apartment,,,,2,1,,,,137000
True,Frank Salt,114730,Victoria,Apartment,,,,3,2,,,,137000
True,Frank Salt,114900,Victoria,Apartment,,,,2,2,,,,138000
True,Frank Salt,114361,Iz-Zebbug,Apartment,,,,2,2,,,,138000
True,Frank Salt,114813,Sannat,Apartment,,,,2,2,,,,139000
True,Frank Salt,114945,Fontana,Apartment,,,,2,2,,,,140000
True,Frank Salt,113952,Marsalforn,Apartment,,,,2,,,,,140000
True,Frank Salt,113975,Marsalforn,Apartment,,,,2,1,,,,140000
True,Frank Salt,114486,Sannat,Apartment,,,,3,2,,,,140000
True,Frank Salt,114419,Xewkija,Apartment,,,,3,3,,,,140000
True,Frank Salt,752499,Paola,Maisonette,,,,2,2,,,,143000
True,Frank Salt,114883,Victoria,Apartment,,,,2,2,,,,143000
True,Frank Salt,114975,Victoria,Apartment,,,,2,2,,,,143000
True,Frank Salt,114978,Victoria,Apartment,,,,1,2,,,,143000
True,Frank Salt,114829,Xaghra,Apartment,,,,3,2,,,,143000
True,Frank Salt,350855,Portomaso,Apartment,,,,4,3,,,,2330000
True,Frank Salt,042581,Rabat,Palazzo,,,,6,7,,,,
True,Frank Salt,915224,Ta' Xbiex,Villa,,,,3,3,,,,2450000
True,Frank Salt,353851,St Julians,Villa,,,,4,5,,,,2500000
True,Frank Salt,042228,Rabat,Farmhouse,,,,3,5,,,,2650000
True,Frank Salt,112786,Victoria,Town House,,,,4,2,,,,2700000
True,Frank Salt,453520,St Julians,House of Character,,,,3,2,,,,2900000
True,Frank Salt,422353,Bahar ic-Caghaq,Bungalow,,,,3,3,,,,3000000
True,Frank Salt,311640,Bahar ic-Caghaq,Villa,,,,3,1,,,,3050000
True,Frank Salt,320057,Madliena,Plot (Residential),,,,4,,,,,3100000
True,Frank Salt,916501,Sliema,Apartment,,,,4,4,,,,3100000
True,Frank Salt,453361,Kappara,Villa,,,,4,3,,,,
True,Frank Salt,042899,Birguma,Villa,,,,3,5,,,,3200000
True,Frank Salt,419273,Fgura,Site (Residential),,,,,,,,,3200000
True,Frank Salt,212282,Marsascala,Villa,,,,3,6,,,,3200000
True,Frank Salt,915110,Portomaso Laguna,Apartment,,,,2,2,,,,3200000
True,Frank Salt,913746,Gzira,Apartment,,,,3,1,,,,3500000
True,Frank Salt,450644,St Julians,Penthouse,,,,3,2,,,,
True,Frank Salt,112034,Xaghra,Apartment,,,,3,2,,,,156000
True,Frank Salt,114450,Ghajnsielem,Maisonette,,,,2,2,,,,157000
True,Frank Salt,113313,Qala,Apartment,,,,3,2,,,,158000
True,Frank Salt,115210,Qala,Apartment,,,,2,2,,,,158000
True,Frank Salt,115060,Qala,Apartment,,,,3,2,,,,159000
True,Frank Salt,714023,Bugibba,Apartment,,,,2,2,,,,160000
True,Frank Salt,321871,Pieta,Apartment,,,,1,1,,,,160000
True,Frank Salt,111959,Qala,Apartment,,,,2,2,,,,160000
True,Frank Salt,114668,Sannat,Penthouse,,,,2,1,,,,160000
True,Frank Salt,114724,Victoria,Apartment,,,,3,2,,,,160000
True,Frank Salt,114219,Victoria,Penthouse,,,,1,1,,,,160000
True,Frank Salt,113038,Xaghra,Maisonette,,,,2,1,,,,160000
True,Frank Salt,113498,Iz-Zebbug,Plot (Residential),,,,,,,,,160000
True,Frank Salt,422988,Paola,Maisonette,,,,2,2,,,,161000
True,Frank Salt,112036,Xaghra,Apartment,,,,3,2,,,,161000
True,Frank Salt,114842,Xaghra,Apartment,,,,3,2,,,,161000
True,Frank Salt,113820,Fontana,Apartment,,,,3,2,,,,162000
True,Frank Salt,114451,Ghajnsielem,Apartment,,,,3,2,,,,162000
True,Frank Salt,319572,St Pauls Bay,Maisonette,,,,1,1,,,,150000
True,Frank Salt,112051,Victoria,Penthouse,,,,1,1,,,,150000
True,Frank Salt,114831,Xaghra,Apartment,,,,3,2,,,,150000
True,Frank Salt,112797,Xewkija,Town House,,,,3,3,,,,150000
True,Frank Salt,115081,Ghajnsielem,Apartment,,,,3,2,,,,151500
True,Frank Salt,113818,Fontana,Apartment,,,,3,2,,,,152000
True,Frank Salt,113301,Marsalforn,Apartment,,,,3,1,,,,152000
True,Frank Salt,113625,Sannat,Apartment,,,,3,1,,,,152000
True,Frank Salt,425069,Paola,Apartment,,,,2,2,,,,154000
True,Frank Salt,114983,Victoria,Apartment,,,,2,2,,,,154000
True,Frank Salt,711559,Bugibba,Apartment,,,,1,1,,,,155000
True,Frank Salt,115007,Ghajnsielem,Apartment,,,,2,2,,,,155000
True,Frank Salt,112124,Marsalforn,Apartment,,,,3,1,,,,155000
True,Frank Salt,321869,Pieta,Apartment,,,,1,1,,,,155000
True,Frank Salt,321870,Pieta,Apartment,,,,1,1,,,,155000
True,Frank Salt,853512,Qawra,Apartment,,,,2,1,,,,155000
True,Frank Salt,114671,Sannat,Penthouse,,,,2,1,,,,155000
True,Frank Salt,114989,Nadur,Apartment,,,,2,1,,,,156000
True,Frank Salt,916377,Portomaso,Penthouse,,,,3,2,,,,3720000
True,Frank Salt,321793,Balzan,Town House,,,,6,4,,,,4200000
True,Frank Salt,912816,Madliena,Villa,,,,5,6,,,,4200000
True,Frank Salt,425549,Marsaxlokk,Site (Residential),,,,,,,,,4250000
True,Frank Salt,314873,Sliema,Town House,,,,5,4,,,,4500000
True,Frank Salt,115088,Marsalforn,Apartment,,,,2,1,,,,105000
True,Frank Salt,111827,Sannat,Apartment,,,,2,2,,,,115000
True,Frank Salt,114418,Xewkija,Apartment,,,,2,2,,,,120000
True,Frank Salt,114472,Victoria,Apartment,,,,2,1,,,,123000
True,Frank Salt,114176,Sannat,Apartment,,,,2,1,,,,125000
True,Frank Salt,215605,St Pauls Bay,Apartment,,,,1,1,,,,125000
True,Frank Salt,112422,Xewkija,Apartment,,,,2,2,,,,125000
True,Frank Salt,114420,Xewkija,Apartment,,,,2,2,,,,125000
True,Frank Salt,114818,Nadur,Apartment,,,,2,2,,,,128000
True,Frank Salt,114906,Marsalforn,Maisonette,,,,1,1,,,,130000
True,Frank Salt,114422,Xewkija,Apartment,,,,2,2,,,,130000
True,Frank Salt,112430,Qala,Apartment,,,,2,2,,,,132000
True,Frank Salt,752481,Paola,Apartment,,,,2,1,,,,133000
True,Frank Salt,316123,Bahar ic-Caghaq,Penthouse,,,,3,3,,,,900000
True,Frank Salt,450347,Floriana,Apartment,,,,3,2,,,,900000
True,Frank Salt,039777,Vittoriosa,House of Character,,,,3,2,,,,900000
True,Frank Salt,012717,Kappara,Villa,,,,4,3,,,,925000
True,Frank Salt,751905,Cospicua,Town House,,,,7,7,,,,950000
True,Frank Salt,216218,Kalkara,House of Character,,,,,1,,,,950000
True,Frank Salt,321523,Rabat,House of Character,,,,3,3,,,,950000
True,Frank Salt,216236,Santa Lucia,Site (Residential),,,,,,,,,
True,Frank Salt,216235,Santa Lucia,Terraced House,,,,3,2,,,,950000
True,Frank Salt,852308,St Julians,Apartment,,,,3,2,,,,950000
True,Frank Salt,112364,Victoria,House of Character,,,,6,1,,,,950000
True,Frank Salt,425084,Attard,Villa,,,,3,2,,,,955000
True,Frank Salt,413524,Rabat,House of Character,,,,3,2,,,,960000
True,Frank Salt,039888,St Julians,Penthouse,,,,3,2,,,,975000
True,Frank Salt,912393,Zejtun,House of Character,,,,3,5,,,,980000
True,Frank Salt,916581,Cospicua,Town House,,,,3,3,,,,990000
True,Frank Salt,321735,Kappara,Villa,,,,3,2,,,,990000
True,Frank Salt,321694,San Gwann,Terraced House,,,,4,4,,,,995000
True,Frank Salt,114718,Victoria,Apartment,,,,3,1,,,,169000
True,Frank Salt,111921,Xlendi,Apartment,,,,1,2,,,,169000
True,Frank Salt,423500,Hamrun,Maisonette,,,,1,1,,,,170000
True,Frank Salt,113549,Munxar,Maisonette,,,,2,2,,,,170000
True,Frank Salt,353791,Qawra,Apartment,,,,2,1,,,,170000
True,Frank Salt,714385,St Pauls Bay,Maisonette,,,,2,2,,,,170000
True,Frank Salt,114763,Victoria,Apartment,,,,2,2,,,,170000
True,Frank Salt,114968,Victoria,Apartment,,,,2,2,,,,170000
True,Frank Salt,114794,Victoria,Maisonette,,,,3,1,,,,172000
True,Frank Salt,114783,Victoria,Apartment,,,,2,1,,,,173000
True,Frank Salt,105932,Marsalforn,Airspace,,,,,,,,,175000
True,Frank Salt,114468,Nadur,Apartment,,,,2,2,,,,175000
True,Frank Salt,853527,San Gwann,Maisonette,,,,1,1,,,,175000
True,Frank Salt,114834,Xaghra,Penthouse,,,,2,2,,,,175000
True,Frank Salt,916245,Xemxija,Apartment,,,,2,1,,,,175000
True,Frank Salt,042892,Pieta,Apartment,,,,1,1,,,,176000
True,Frank Salt,114713,Victoria,Apartment,,,,3,2,,,,176000
True,Frank Salt,115016,Xewkija,Apartment,,,,2,2,,,,177000
True,Frank Salt,915995,Balzan,Apartment,,,,2,2,,,,178000
True,Frank Salt,114661,Sannat,Maisonette,,,,3,3,,,,178000
True,Frank Salt,113374,Xaghra,Maisonette,,,,3,2,,,,178000
True,Frank Salt,711553,Bugibba,Maisonette,,,,1,2,,,,179000
True,Frank Salt,114496,Ghajnsielem,Apartment,,,,3,2,,,,179000
True,Frank Salt,816337,Santa Venera,Apartment,,,,2,2,,,,179000
True,Frank Salt,853146,Fgura,Penthouse,,,,1,1,,,,180000
True,Frank Salt,114950,Fontana,Penthouse,,,,2,2,,,,180000
True,Frank Salt,113971,Ghajnsielem,Penthouse,,,,3,1,,,,180000
True,Frank Salt,114528,Gharb,Apartment,,,,3,2,,,,180000
True,Frank Salt,352008,Hamrun,Apartment,,,,2,2,,,,180000
True,Frank Salt,752421,Hamrun,Maisonette,,,,2,1,,,,180000
True,Frank Salt,352698,Msida,Apartment,,,,1,1,,,,180000
True,Frank Salt,424424,Pieta,Maisonette,,,,2,2,,,,180000
True,Frank Salt,114902,Qala,Penthouse,,,,2,2,,,,180000
True,Frank Salt,817597,San Gwann,Apartment,,,,1,1,,,,180000
True,Frank Salt,114761,Victoria,Apartment,,,,3,1,,,,180000
True,Frank Salt,114762,Victoria,Apartment,,,,3,1,,,,180000
True,Frank Salt,114912,Xaghra,Apartment,,,,3,3,,,,185000
True,Frank Salt,113869,Xewkija,Apartment,,,,3,3,,,,185000
True,Frank Salt,712307,Bugibba,Maisonette,,,,1,1,,,,186000
True,Frank Salt,114329,Ghajnsielem,Apartment,,,,3,2,,,,186000
True,Frank Salt,113913,Sannat,Apartment,,,,2,1,,,,186000
True,Frank Salt,114969,Victoria,Apartment,,,,2,3,,,,186000
True,Frank Salt,160159,Victoria,Maisonette,,,,2,2,,,,186000
True,Frank Salt,352713,Mosta,Apartment,,,,1,1,,,,186500
True,Frank Salt,114679,Sannat,Penthouse,,,,1,2,,,,188000
True,Frank Salt,115015,Xewkija,Apartment,,,,3,2,,,,188000
True,Frank Salt,114999,Nadur,Apartment,,,,3,2,,,,189000
True,Frank Salt,352528,San Gwann,Maisonette,,,,2,2,,,,189000
True,Frank Salt,100716,Nadur,Apartment,,,,2,2,,,,190000
True,Frank Salt,511339,Qawra,Apartment,,,,2,1,,,,190000
True,Frank Salt,114685,Sannat,Apartment,,,,3,2,,,,190000
True,Frank Salt,114686,Sannat,Apartment,,,,3,2,,,,190000
True,Frank Salt,114687,Sannat,Apartment,,,,3,2,,,,190000
True,Frank Salt,114688,Sannat,Apartment,,,,3,2,,,,190000
True,Frank Salt,320350,St Julians,Maisonette,,,,1,1,,,,190000
True,Frank Salt,714301,St Pauls Bay,Penthouse,,,,1,1,,,,190000
True,Frank Salt,113783,Xaghra,Apartment,,,,3,2,,,,190000
True,Frank Salt,751828,Marsascala,Apartment,,,,2,1,,,,191000
True,Frank Salt,114967,Nadur,Apartment,,,,2,2,,,,191000
True,Frank Salt,713817,Manikata,Apartment,,,,1,1,,,,192000
True,Frank Salt,713822,Manikata,Apartment,,,,1,1,,,,192000
True,Frank Salt,619321,Zejtun,Apartment,,,,2,2,,,,192000
True,Frank Salt,713650,Bugibba,Apartment,,,,2,1,,,,193000
True,Frank Salt,115172,Marsalforn,Apartment,,,,2,1,,,,193000
True,Frank Salt,114792,Victoria,Maisonette,,,,3,1,,,,193000
True,Frank Salt,424370,Bugibba,Apartment,,,,1,1,,,,195000
